date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
18:42:37,18:59:08,1139.133333,11,22,48,97,65,45,63,76,60,N
26:42:37,18:01:49,1081.816667,11,22,48,98,64,39,69,74,53,N
26:42:37,18:07:58,1087.966667,11,29,47,95,64,39,76,73,54,N
26:42:37,18:14:13,1094.216667,11,27,47,95,63,39,78,74,61,N
26:42:37,18:20:28,1100.466667,11,28,48,95,63,40,77,75,61,N
26:42:37,18:26:40,1106.666667,11,26,47,94,63,41,70,75,56,N
26:42:37,18:32:55,1112.916667,11,26,46,93,64,42,77,75,57,N
26:42:37,18:39:05,1119.083333,11,21,46,93,65,42,70,75,63,N
26:42:37,18:45:21,1125.35,11,25,46,89,65,42,70,75,60,N
26:42:37,18:51:32,1131.533333,11,25,47,90,64,42,70,75,61,N
26:42:37,18:57:42,1137.7,11,25,46,90,64,42,64,76,61,N
19:42:37,18:00:09,1080.15,11,22,48,112,58,40,75,75,53,N
19:42:37,18:06:24,1086.4,11,23,48,113,57,41,77,74,54,N
19:42:37,18:12:36,1092.6,11,23,47,114,57,37,79,74,60,N
19:42:37,18:18:46,1098.766667,11,23,48,120,57,37,70,75,57,N
19:42:37,18:24:59,1104.983333,11,26,47,115,56,39,78,76,57,N
19:42:37,18:31:17,1111.283333,11,22,47,119,56,43,77,76,58,N
19:42:37,18:37:28,1117.466667,11,21,47,114,57,44,75,76,59,N
19:42:37,18:43:40,1123.666667,11,21,46,114,58,43,70,76,60,N
19:42:37,18:49:49,1129.816667,11,21,47,114,58,43,75,75,61,N
19:42:37,18:56:00,1136,11,21,47,113,63,44,67,76,61,N
20:42:37,18:06:46,1086.766667,11,26,48,96,59,40,74,72,61,N
20:42:37,18:12:57,1092.95,11,26,48,94,53,40,85,75,62,N
20:42:37,18:19:08,1099.133333,11,26,48,93,54,38,82,74,63,N
20:42:37,18:25:23,1105.383333,11,25,47,92,54,42,84,75,58,N
20:42:37,18:31:37,1111.616667,11,24,47,90,55,43,83,75,64,N
20:42:37,18:37:49,1117.816667,11,25,47,93,54,44,74,77,65,N
20:42:37,18:44:00,1124,11,26,47,89,54,44,80,77,65,N
20:42:37,18:50:18,1130.3,11,25,48,90,55,45,81,76,66,N
20:42:37,18:56:29,1136.483333,11,25,48,92,55,45,71,77,66,N
21:42:37,18:04:42,1084.7,11,25,49,114,52,40,79,71,57,N
21:42:37,18:10:53,1090.883333,11,25,49,117,52,40,80,71,57,N
21:42:37,18:16:58,1096.966667,11,25,49,117,54,40,80,71,58,N
21:42:37,18:23:09,1103.15,11,25,48,116,66,40,78,70,59,N
21:42:37,18:29:26,1109.433333,11,25,46,117,66,41,69,70,60,N
21:42:37,18:35:36,1115.6,11,25,46,116,52,42,69,70,61,N
21:42:37,18:41:48,1121.8,11,24,46,116,66,43,76,71,61,N
21:42:37,18:47:54,1127.9,11,23,46,114,65,44,74,71,62,N
21:42:37,18:54:06,1134.1,11,23,46,114,53,43,73,71,62,N
21:42:37,18:04:42,1084.7,11,25,49,114,52,40,79,71,57,N
21:42:37,18:10:53,1090.883333,11,25,49,117,52,40,80,71,57,N
21:42:37,18:16:58,1096.966667,11,25,49,117,54,40,80,71,58,N
21:42:37,18:23:09,1103.15,11,25,48,116,66,40,78,70,59,N
21:42:37,18:29:26,1109.433333,11,25,46,117,66,41,69,70,60,N
21:42:37,18:35:36,1115.6,11,25,46,116,52,42,69,70,61,N
21:42:37,18:41:48,1121.8,11,24,46,116,66,43,76,71,61,N
21:42:37,18:47:54,1127.9,11,23,46,114,65,44,74,71,62,N
21:42:37,18:54:06,1134.1,11,23,46,114,53,43,73,71,62,N
22:42:37,18:00:33,1080.55,11,32,48,106,59,43,81,78,56,N
22:42:37,18:06:47,1086.783333,11,31,48,107,56,41,78,78,58,N
22:42:37,18:12:57,1092.95,11,31,49,108,56,41,83,76,62,N
22:42:37,18:19:07,1099.116667,11,32,49,110,56,42,82,73,61,N
22:42:37,18:25:19,1105.316667,11,30,48,109,55,43,80,76,61,N
22:42:37,18:31:29,1111.483333,11,30,48,106,55,43,82,77,60,N
22:42:37,18:37:35,1117.583333,11,31,48,106,55,44,81,78,59,N
22:42:37,18:43:46,1123.766667,11,29,49,106,56,44,77,77,62,N
22:42:37,18:49:57,1129.95,11,29,49,119,56,44,80,75,62,N
22:42:37,18:59:41,1139.683333,11,30,50,117,55,44,78,77,61,N
15:42:37,18:04:11,1084.183333,11,32,48,106,59,42,82,78,61,N
15:42:37,18:09:19,1089.316667,11,30,48,106,58,42,83,78,62,N
15:42:37,18:14:32,1094.533333,11,30,49,108,58,39,82,75,62,N
15:42:37,18:19:40,1099.666667,11,30,49,119,59,44,82,75,61,N
15:42:37,18:24:48,1104.8,11,30,49,118,58,41,82,76,61,N
15:42:37,18:29:57,1109.95,11,30,48,117,59,45,84,77,62,N
15:42:37,18:35:05,1115.083333,11,30,48,107,58,43,82,78,63,N
15:42:37,18:40:13,1120.216667,11,31,49,107,59,46,80,78,63,N
15:42:37,18:45:27,1125.45,11,29,49,105,60,46,81,77,64,N
15:42:37,18:50:41,1130.683333,11,31,49,105,60,46,81,75,65,N
15:42:37,18:55:59,1135.983333,11,31,49,119,59,46,79,75,62,N
23:42:37,18:00:57,1080.95,11,27,50,136,37,36,39,80,60,N
23:42:37,18:07:13,1087.216667,11,28,49,133,37,35,38,79,56,N
23:42:37,18:13:23,1093.383333,11,27,49,131,38,35,38,80,56,N
23:42:37,18:19:33,1099.55,11,26,49,130,38,36,38,81,59,N
23:42:37,18:25:48,1105.8,11,25,49,132,38,36,38,80,65,N
23:42:37,18:31:58,1111.966667,11,25,48,131,37,37,38,80,66,N
23:42:37,18:38:09,1118.15,11,25,48,130,38,37,38,75,67,N
23:42:37,18:44:19,1124.316667,11,24,49,129,39,37,38,83,67,N
23:42:37,18:50:30,1130.5,11,24,49,128,39,37,37,83,65,N
23:42:37,18:56:40,1136.666667,11,24,49,127,39,37,37,74,72,N
16:42:37,18:02:06,1082.1,11,31,50,127,36,37,39,81,57,N
16:42:37,18:07:20,1087.333333,11,28,49,129,37,37,38,80,56,N
16:42:37,18:12:28,1092.466667,11,27,49,131,37,37,38,80,57,N
16:42:37,18:17:36,1097.6,11,26,49,129,38,38,38,81,57,N
16:42:37,18:22:45,1102.75,11,26,50,129,37,38,38,80,58,N
16:42:37,18:27:52,1107.866667,11,30,49,132,38,38,38,80,60,N
16:42:37,18:32:58,1112.966667,11,29,48,131,37,39,38,81,60,N
16:42:37,18:38:05,1118.083333,11,30,48,130,38,39,38,82,61,N
16:42:37,18:43:13,1123.216667,11,24,49,129,39,39,38,83,61,N
16:42:37,18:48:16,1128.266667,11,29,49,126,39,40,37,83,61,N
16:42:37,18:53:24,1133.4,11,29,49,128,39,40,37,82,60,N
16:42:37,18:58:28,1138.466667,11,24,49,127,39,39,37,81,60,N
