date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
21:42:37,16:55:58,1015.966667,9,23,47,92,35,34,57,71,50,N
15:42:37,16:00:43,960.7166667,9,24,46,85,33,32,50,70,50,N
15:42:37,16:05:51,965.85,9,24,45,87,33,33,52,70,50,N
15:42:37,16:10:59,970.9833333,9,24,46,88,33,32,53,70,46,N
15:42:37,16:16:06,976.1,9,23,46,89,34,33,52,70,46,N
15:42:37,16:21:10,981.1666667,9,23,46,89,34,33,56,71,47,N
15:42:37,16:26:18,986.3,9,24,46,87,34,33,57,72,47,N
15:42:37,16:31:26,991.4333333,9,25,47,90,34,34,59,72,47,N
15:42:37,16:36:44,996.7333333,9,25,47,92,35,35,61,70,52,N
15:42:37,16:41:56,1001.933333,9,25,47,92,36,36,60,69,52,N
15:42:37,16:47:22,1007.366667,9,26,48,93,36,36,65,69,52,N
15:42:37,16:52:30,1012.5,9,27,47,96,38,38,69,71,52,N
15:42:37,16:57:36,1017.6,9,27,48,96,39,38,68,72,52,N
22:42:37,16:33:47,993.7833333,9,25,47,106,35,33,65,72,48,N
22:42:37,16:39:57,999.95,9,25,47,110,36,34,62,70,48,N
22:42:37,16:46:07,1006.116667,9,26,47,110,36,35,68,69,48,N
22:42:37,16:52:17,1012.283333,9,27,47,112,38,36,69,71,48,N
22:42:37,16:58:23,1018.383333,9,27,48,114,40,37,70,72,48,N
23:42:37,16:02:13,962.2166667,9,23,46,117,32,33,43,68,49,N
23:42:37,16:08:22,968.3666667,9,24,46,117,33,33,43,68,49,N
23:42:37,16:14:33,974.55,9,24,46,120,34,33,43,69,50,N
23:42:37,16:20:43,980.7166667,9,24,46,120,33,34,43,69,50,N
23:42:37,16:26:53,986.8833333,9,25,46,119,34,33,43,70,50,N
23:42:37,16:33:04,993.0666667,9,26,47,120,33,33,43,71,50,N
23:42:37,16:39:25,999.4166667,9,26,47,120,32,33,44,73,50,N
23:42:37,16:45:43,1005.716667,9,26,48,118,33,33,44,73,51,N
23:42:37,16:52:01,1012.016667,9,26,48,118,33,34,44,74,51,N
23:42:37,16:58:21,1018.35,9,26,49,118,34,34,43,75,50,N
16:42:37,16:02:36,962.6,9,23,46,110,33,32,43,67,49,N
16:42:37,16:07:39,967.65,9,24,46,113,40,33,43,68,49,N
16:42:37,16:12:46,972.7666667,9,24,46,121,34,34,43,68,50,N
16:42:37,16:18:08,978.1333333,9,24,46,120,39,33,43,69,50,N
16:42:37,16:23:16,983.2666667,9,25,46,113,34,34,43,70,57,N
16:42:37,16:28:24,988.4,9,25,46,114,32,33,44,70,55,N
16:42:37,16:33:31,993.5166667,9,26,47,124,34,34,43,71,56,N
16:42:37,16:38:40,998.6666667,9,27,47,115,32,33,44,73,50,N
16:42:37,16:43:42,1003.7,9,26,48,117,32,35,44,73,59,N
16:42:37,16:48:51,1008.85,9,26,48,119,33,34,44,73,55,N
16:42:37,16:53:59,1013.983333,9,27,48,117,33,34,48,74,51,N
16:42:37,16:59:07,1019.116667,9,26,49,119,34,34,43,75,50,N
17:42:37,16:04:40,964.6666667,9,18,39,79,32,32,32,63,44,Y
17:42:37,16:09:48,969.8,9,18,39,75,32,32,32,64,44,Y
17:42:37,16:14:55,974.9166667,9,19,40,80,32,32,32,66,45,Y
17:42:37,16:20:03,980.05,9,19,41,77,32,33,32,66,45,Y
17:42:37,16:25:16,985.2666667,9,19,41,80,32,33,44,66,45,Y
17:42:37,16:30:23,990.3833333,9,20,41,80,32,33,33,67,42,Y
17:42:37,16:35:30,995.5,9,20,41,78,31,34,33,67,45,Y
17:42:37,16:40:37,1000.616667,9,21,42,80,31,34,33,68,45,Y
17:42:37,16:45:50,1005.833333,9,21,42,79,32,34,33,68,45,Y
17:42:37,16:50:58,1010.966667,9,21,43,82,32,34,33,68,45,Y
17:42:37,16:56:11,1016.183333,9,22,43,83,33,34,33,67,45,Y
