date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
25:42:37,14:01:47,841.7833333,7,21,46,80,32,31,37,66,46,N
25:42:37,14:07:57,847.95,7,21,46,77,32,30,36,66,51,N
25:42:37,14:14:07,854.1166667,7,20,46,79,32,30,37,64,51,N
25:42:37,14:20:17,860.2833333,7,20,46,78,31,31,36,65,47,N
25:42:37,14:26:28,866.4666667,7,20,46,79,31,31,36,65,47,N
25:42:37,14:32:38,872.6333333,7,21,47,79,32,31,36,66,46,N
25:42:37,14:38:48,878.8,7,21,48,78,32,32,36,70,47,N
25:42:37,14:45:00,885,7,21,47,78,32,32,36,70,47,N
25:42:37,14:51:16,891.2666667,7,21,47,79,33,32,36,70,47,N
25:42:37,14:57:26,897.4333333,7,22,46,80,33,31,35,68,47,N
18:42:37,14:02:58,842.9666667,7,21,46,78,31,32,37,66,46,N
18:42:37,14:08:05,848.0833333,7,21,46,78,31,31,36,66,46,N
18:42:37,14:14:18,854.3,7,20,46,79,31,32,37,67,47,N
18:42:37,14:19:27,859.45,7,20,46,78,31,32,36,66,47,N
18:42:37,14:24:35,864.5833333,7,20,46,77,30,32,36,65,47,N
18:42:37,14:29:42,869.7,7,21,46,77,31,32,36,64,46,N
18:42:37,14:34:49,874.8166667,7,21,47,77,31,33,36,66,46,N
18:42:37,14:39:59,879.9833333,7,21,48,77,32,33,36,70,46,N
18:42:37,14:45:07,885.1166667,7,21,47,78,32,33,36,70,47,N
18:42:37,14:50:15,890.25,7,21,47,77,32,33,36,70,46,N
18:42:37,14:55:24,895.4,7,22,46,78,32,32,35,68,47,N
19:42:37,14:33:55,873.9166667,7,19,45,97,31,32,37,72,51,N
19:42:37,14:40:13,880.2166667,7,20,44,77,31,32,36,71,47,N
19:42:37,14:46:25,886.4166667,7,20,44,79,32,33,36,71,52,N
19:42:37,14:52:38,892.6333333,7,20,44,99,32,32,36,73,52,N
19:42:37,14:53:44,893.7333333,7,20,44,99,31,32,36,73,52,N
20:42:37,14:01:06,841.1,7,20,46,78,30,32,42,67,52,N
20:42:37,14:07:17,847.2833333,7,20,45,80,31,32,41,68,52,N
20:42:37,14:13:29,853.4833333,7,20,46,81,31,32,41,69,51,N
20:42:37,14:19:39,859.65,7,20,45,79,31,33,42,68,51,N
20:42:37,14:25:55,865.9166667,7,20,45,78,31,32,42,66,52,N
20:42:37,14:32:10,872.1666667,7,20,45,77,31,32,43,69,52,N
20:42:37,14:38:22,878.3666667,7,21,46,78,31,32,43,72,52,N
20:42:37,14:44:32,884.5333333,7,21,45,80,31,33,43,71,53,N
20:42:37,14:50:38,890.6333333,7,21,45,80,32,32,42,72,53,N
20:42:37,14:56:53,896.8833333,7,21,44,80,32,31,41,71,53,N
13:42:37,14:02:24,842.4,7,20,46,79,30,32,48,68,52,N
13:42:37,14:05:47,845.7833333,7,20,46,104,31,32,48,68,52,N
13:42:37,14:09:10,849.1666667,7,20,46,104,31,32,48,69,46,N
13:42:37,14:12:33,852.55,7,20,46,104,31,32,48,69,46,N
13:42:37,14:15:56,855.9333333,7,20,46,104,31,32,48,69,46,N
13:42:37,14:19:19,859.3166667,7,20,45,104,31,32,48,68,46,N
13:42:37,14:22:42,862.7,7,20,45,104,31,32,48,67,51,N
13:42:37,14:26:05,866.0833333,7,20,45,104,31,32,42,66,52,N
13:42:37,14:29:28,869.4666667,7,20,45,77,31,32,48,68,52,N
13:42:37,14:32:51,872.85,7,20,45,77,30,32,48,70,52,N
13:42:37,14:36:14,876.2333333,7,21,46,78,31,32,43,70,52,N
13:42:37,14:39:37,879.6166667,7,21,45,78,31,32,43,72,53,N
21:42:37,14:01:12,841.2,7,20,46,84,32,30,41,71,47,N
21:42:37,14:07:29,847.4833333,7,19,45,83,31,30,41,70,53,N
21:42:37,14:13:41,853.6833333,7,19,45,83,31,31,40,70,47,N
21:42:37,14:19:53,859.8833333,7,20,45,84,31,31,40,69,47,N
21:42:37,14:26:00,866,7,20,45,84,31,32,40,70,47,N
21:42:37,14:32:10,872.1666667,7,21,47,82,31,32,39,71,47,N
21:42:37,14:38:22,878.3666667,7,21,46,82,32,31,39,70,47,N
21:42:37,14:44:34,884.5666667,7,22,45,81,32,32,38,69,47,N
21:42:37,14:50:50,890.8333333,7,22,45,79,32,31,38,70,47,N
21:42:37,14:56:56,896.9333333,7,22,46,79,32,31,38,70,48,N
23:42:37,14:06:04,846.0666667,7,23,46,87,32,36,50,64,48,N
23:42:37,14:07:08,847.1333333,7,22,45,87,32,37,50,64,48,N
23:42:37,14:13:16,853.2666667,7,22,45,88,32,35,51,62,49,N
23:42:37,14:19:32,859.5333333,7,22,46,88,32,36,50,63,50,N
23:42:37,14:25:43,865.7166667,7,22,46,88,32,36,49,64,49,N
